timestamp,total_cpu_pct,hd_cpu_pct,ts_cpu_pct
1773417326,86.1,137.0,0.00.0
1773417327,90.2,138.0,0.00.0
1773417328,96.2,138.0,0.00.0
1773417330,88.6,138.0,0.00.0
1773417331,96.1,138.0,0.00.0
1773417332,81.0,138.0,0.00.0
1773417333,79.9,138.0,0.00.0
1773417334,85.8,138.0,0.00.0
1773417335,93.7,138.0,0.00.0
1773417337,77.1,138.0,0.00.0
1773417338,59.2,138.0,0.00.0
1773417339,50.4,138.0,0.00.0
1773417340,49.0,138.0,0.00.0
1773417341,50.2,138.0,0.00.0
1773417342,71.9,138.0,0.00.0
1773417343,74.9,138.0,0.00.0
1773417344,84.5,138.0,0.00.0
1773417345,77.2,138.0,0.00.0
1773417346,87.0,138.0,0.00.0
1773417347,70.5,138.0,0.00.0
1773417349,85.5,138.0,0.00.0
1773417350,84.0,138.0,0.00.0
1773417351,89.3,138.0,0.00.0
1773417352,90.7,138.0,0.00.0
1773417353,91.7,138.0,0.00.0
1773417354,75.6,138.0,0.00.0
1773417355,69.3,138.0,0.00.0
1773417356,50.0,138.0,0.00.0
1773417357,50.1,138.0,0.00.0
1773417358,50.2,138.0,0.00.0
1773417359,51.1,138.0,0.00.0
1773417360,66.2,138.0,0.00.0
1773417361,84.4,138.0,0.00.0
1773417362,78.8,138.0,0.00.0
1773417363,92.4,138.0,0.00.0
1773417364,77.3,138.0,0.00.0
1773417366,84.7,138.0,0.00.0
1773417367,68.9,138.0,0.00.0
1773417368,91.9,138.0,0.00.0
1773417369,83.7,138.0,0.00.0
1773417370,81.5,138.0,0.00.0
1773417371,88.7,138.0,0.00.0
1773417372,87.5,138.0,0.00.0
1773417373,81.0,138.0,0.00.0
1773417374,52.9,138.0,0.00.0
1773417375,50.2,138.0,0.00.0
1773417376,50.0,138.0,0.00.0
1773417377,50.7,138.0,0.00.0
1773417378,82.3,138.0,0.00.0
1773417379,87.6,138.0,0.00.0
1773417380,82.5,138.0,0.00.0
1773417381,82.8,138.0,0.00.0
1773417383,80.8,138.0,0.00.0
1773417384,93.8,138.0,0.00.0
1773417385,79.0,138.0,0.00.0
1773417386,86.0,138.0,0.00.0
1773417387,80.1,138.0,0.00.0
1773417388,89.5,138.0,0.00.0
1773417389,92.1,138.0,0.00.0
1773417390,82.2,138.0,0.00.0
1773417391,83.9,139.0,0.00.0
1773417392,50.0,138.0,0.00.0
1773417393,50.1,138.0,0.00.0
1773417394,50.1,138.0,0.00.0
1773417395,51.2,138.0,0.00.0
1773417396,87.1,138.0,0.00.0
1773417398,82.2,138.0,0.00.0
1773417399,77.8,138.0,0.00.0
1773417400,85.9,138.0,0.00.0
1773417401,95.6,138.0,0.00.0
1773417402,93.4,138.0,0.00.0
1773417404,95.6,138.0,0.00.0
1773417405,94.8,139.0,0.00.0
1773417406,95.9,139.0,0.00.0
1773417408,90.7,139.0,0.00.0
1773417409,95.5,139.0,0.00.0
1773417410,70.4,139.0,0.00.0
1773417411,50.2,139.0,0.00.0
1773417412,50.5,138.0,0.00.0
1773417413,50.1,138.0,0.00.0
1773417414,60.3,138.0,0.00.0
1773417415,81.5,138.0,0.00.0
1773417416,83.9,138.0,0.00.0
1773417417,82.7,138.0,0.00.0
1773417418,83.8,138.0,0.00.0
1773417419,79.5,139.0,0.00.0
1773417420,79.3,139.0,0.00.0
1773417422,80.6,139.0,0.00.0
1773417423,82.3,139.0,0.00.0
1773417424,77.6,139.0,0.00.0
1773417425,79.8,139.0,0.00.0
1773417426,84.4,139.0,0.00.0
1773417427,85.3,139.0,0.00.0
1773417428,68.8,139.0,0.00.0
1773417429,25.4,139.0,0.00.0
1773417430,50.1,139.0,0.00.0
1773417431,50.0,139.0,0.00.0
1773417432,65.3,138.0,0.00.0
1773417433,81.4,139.0,0.00.0
1773417434,76.2,139.0,0.00.0
1773417435,77.9,139.0,0.00.0
1773417436,88.9,139.0,0.00.0
1773417437,86.2,139.0,0.00.0
1773417438,86.6,139.0,0.00.0
1773417440,71.0,139.0,0.00.0
1773417441,84.2,139.0,0.00.0
1773417442,86.0,139.0,0.00.0
1773417443,86.6,139.0,0.00.0
1773417444,88.0,139.0,0.00.0
1773417445,74.8,139.0,0.00.0
1773417446,71.0,139.0,0.00.0
1773417447,50.2,139.0,0.00.0
1773417448,49.9,139.0,0.00.0
1773417449,50.0,139.0,0.00.0
1773417450,60.9,139.0,0.00.0
1773417451,83.3,139.0,0.00.0
1773417452,85.4,139.0,0.00.0
1773417453,85.8,139.0,0.00.0
1773417455,86.7,139.0,0.00.0
1773417456,86.7,139.0,0.00.0
1773417457,88.3,139.0,0.00.0
1773417458,90.1,139.0,0.00.0
1773417459,85.9,139.0,0.00.0
1773417460,85.1,139.0,0.00.0
1773417461,86.2,139.0,0.00.0
1773417462,87.0,139.0,0.00.0
1773417463,86.0,139.0,0.00.0
1773417464,62.5,139.0,0.00.0
1773417466,25.2,139.0,0.00.0
1773417467,42.3,139.0,0.00.0
1773417468,50.0,139.0,0.00.0
1773417469,76.2,139.0,0.00.0
1773417470,85.4,139.0,0.00.0
1773417471,85.4,139.0,0.00.0
1773417472,88.9,139.0,0.00.0
1773417473,87.0,139.0,0.00.0
1773417474,89.2,139.0,0.00.0
1773417475,89.5,139.0,0.00.0
1773417476,83.1,139.0,0.00.0
1773417477,85.3,139.0,0.00.0
1773417479,85.5,139.0,0.00.0
1773417480,86.2,139.0,0.00.0
1773417481,89.8,139.0,0.00.0
1773417482,87.1,139.0,0.00.0
1773417483,53.0,139.0,0.00.0
1773417484,32.1,139.0,0.00.0
1773417485,50.2,139.0,0.00.0
1773417486,50.1,139.0,0.00.0
1773417487,83.3,139.0,0.00.0
1773417488,87.0,139.0,0.00.0
1773417489,88.3,139.0,0.00.0
1773417490,82.4,139.0,0.00.0
1773417491,75.1,139.0,0.00.0
1773417493,86.4,139.0,0.00.0
1773417494,82.2,139.0,0.00.0
1773417495,82.9,139.0,0.00.0
1773417496,81.9,139.0,0.00.0
1773417497,82.0,140.0,0.00.0
1773417498,82.9,140.0,0.00.0
1773417499,85.7,140.0,0.00.0
1773417500,86.7,140.0,0.00.0
1773417501,25.8,140.0,0.00.0
1773417502,50.0,139.0,0.00.0
1773417503,40.4,139.0,0.00.0
1773417504,25.6,139.0,0.00.0
1773417505,80.0,139.0,0.00.0
1773417506,84.5,139.0,0.00.0
1773417507,87.0,139.0,0.00.0
1773417509,82.7,139.0,0.00.0
1773417510,87.7,139.0,0.00.0
1773417511,87.5,140.0,0.00.0
1773417512,87.7,140.0,0.00.0
1773417513,87.4,140.0,0.00.0
1773417514,82.2,140.0,0.00.0
1773417515,89.1,140.0,0.00.0
1773417516,90.1,140.0,0.00.0
1773417518,90.0,140.0,0.00.0
1773417519,74.3,140.0,0.00.0
1773417520,25.4,140.0,0.00.0
1773417521,34.2,140.0,0.00.0
1773417522,25.4,139.0,0.00.0
1773417523,59.6,139.0,0.00.0
1773417524,80.4,139.0,0.00.0
1773417525,80.8,140.0,0.00.0
1773417526,72.9,140.0,0.00.0
1773417527,76.1,140.0,0.00.0
1773417528,80.6,140.0,0.00.0
1773417529,74.4,140.0,0.00.0
1773417530,81.4,140.0,0.00.0
1773417531,74.9,140.0,0.00.0
1773417532,83.2,140.0,0.00.0
1773417533,72.2,140.0,0.00.0
1773417534,79.1,140.0,0.00.0
1773417535,79.9,140.0,0.00.0
1773417536,81.7,140.0,0.00.0
1773417537,52.7,140.0,0.00.0
1773417538,25.1,140.0,0.00.0
1773417539,50.1,140.0,0.00.0
1773417540,50.1,140.0,0.00.0
1773417541,72.4,140.0,0.00.0
1773417543,85.2,140.0,0.00.0
1773417544,81.9,140.0,0.00.0
1773417545,81.6,140.0,0.00.0
1773417546,80.5,140.0,0.00.0
1773417547,82.4,140.0,0.00.0
1773417548,81.3,140.0,0.00.0
1773417549,81.8,140.0,0.00.0
1773417550,84.6,140.0,0.00.0
1773417551,84.4,140.0,0.00.0
1773417552,81.9,140.0,0.00.0
1773417553,82.3,140.0,0.00.0
1773417554,80.7,140.0,0.00.0
1773417555,60.7,140.0,0.00.0
1773417556,50.5,140.0,0.00.0
1773417557,49.9,140.0,0.00.0
1773417558,50.4,140.0,0.00.0
1773417560,72.4,140.0,0.00.0
1773417561,81.1,140.0,0.00.0
1773417562,80.7,140.0,0.00.0
1773417563,79.0,140.0,0.00.0
1773417564,75.9,140.0,0.00.0
1773417565,82.6,140.0,0.00.0
1773417566,78.9,140.0,0.00.0
1773417567,79.8,140.0,0.00.0
1773417568,79.5,140.0,0.00.0
1773417569,79.8,140.0,0.00.0
1773417570,83.6,140.0,0.00.0
1773417571,81.4,140.0,0.00.0
1773417572,83.1,140.0,0.00.0
1773417573,71.7,140.0,0.00.0
1773417574,50.4,140.0,0.00.0
1773417575,50.0,140.0,0.00.0
1773417576,50.0,140.0,0.00.0
1773417577,50.0,140.0,0.00.0
1773417578,82.0,140.0,0.00.0
1773417579,84.9,140.0,0.00.0
1773417580,77.7,140.0,0.00.0
1773417582,86.3,140.0,0.00.0
1773417583,87.0,140.0,0.00.0
1773417584,86.9,140.0,0.00.0
1773417585,86.7,140.0,0.00.0
1773417586,80.2,140.0,0.00.0
1773417587,84.4,140.0,0.00.0
1773417588,86.9,140.0,0.00.0
1773417589,79.4,140.0,0.00.0
1773417590,86.4,140.0,0.00.0
1773417591,77.7,140.0,0.00.0
1773417592,50.0,140.0,0.00.0
1773417593,50.0,140.0,0.00.0
1773417594,32.5,140.0,0.00.0
1773417595,34.9,140.0,0.00.0
1773417596,82.2,140.0,0.00.0
1773417597,91.7,140.0,0.00.0
1773417599,80.0,140.0,0.00.0
1773417600,87.5,140.0,0.00.0
1773417601,92.4,140.0,0.00.0
1773417602,91.6,140.0,0.00.0
1773417603,90.5,140.0,0.00.0
1773417604,90.9,140.0,0.00.0
1773417606,90.3,140.0,0.00.0
1773417607,89.1,140.0,0.00.0
1773417608,84.8,140.0,0.00.0
1773417609,81.8,140.0,0.00.0
1773417610,69.3,140.0,0.00.0
1773417611,50.4,140.0,0.00.0
1773417612,50.2,140.0,0.00.0
1773417613,50.4,140.0,0.00.0
1773417614,57.4,140.0,0.00.0
1773417615,87.5,140.0,0.00.0
1773417616,88.1,140.0,0.00.0
1773417617,88.0,140.0,0.00.0
1773417618,88.4,140.0,0.00.0
1773417619,90.9,140.0,0.00.0
1773417621,85.7,140.0,0.00.0
1773417622,88.2,140.0,0.00.0
1773417623,89.1,140.0,0.00.0
1773417624,89.5,140.0,0.00.0
1773417625,80.9,141.0,0.00.0
1773417626,81.0,141.0,0.00.0
1773417627,81.6,141.0,0.00.0
1773417628,65.9,141.0,0.00.0
1773417629,50.4,140.0,0.00.0
1773417630,37.1,140.0,0.00.0
1773417631,50.5,140.0,0.00.0
1773417632,52.3,140.0,0.00.0
1773417633,79.9,140.0,0.00.0
1773417634,81.8,140.0,0.00.0
1773417636,89.0,140.0,0.00.0
1773417637,88.6,140.0,0.00.0
1773417638,88.3,140.0,0.00.0
1773417639,88.9,141.0,0.00.0
1773417640,88.6,141.0,0.00.0
1773417641,88.2,141.0,0.00.0
1773417642,88.1,141.0,0.00.0
1773417644,88.8,141.0,0.00.0
1773417645,87.5,141.0,0.00.0
1773417646,85.7,141.0,0.00.0
1773417647,51.7,141.0,0.00.0
1773417648,50.1,141.0,0.00.0
1773417649,50.0,141.0,0.00.0
1773417650,50.1,140.0,0.00.0
1773417651,79.7,140.0,0.00.0
1773417652,87.8,140.0,0.00.0
1773417653,89.1,141.0,0.00.0
1773417654,89.6,141.0,0.00.0
1773417655,89.5,141.0,0.00.0
1773417656,89.5,141.0,0.00.0
1773417658,89.6,141.0,0.00.0
1773417659,88.9,141.0,0.00.0
1773417660,86.2,141.0,0.00.0
1773417661,86.5,141.0,0.00.0
1773417662,87.3,141.0,0.00.0
1773417663,82.1,141.0,0.00.0
1773417664,78.1,141.0,0.00.0
1773417665,25.2,141.0,0.00.0
1773417666,50.4,141.0,0.00.0
1773417667,50.0,141.0,0.00.0
1773417668,52.0,141.0,0.00.0
1773417669,75.7,141.0,0.00.0
1773417670,80.4,141.0,0.00.0
1773417671,80.9,141.0,0.00.0
1773417672,79.7,141.0,0.00.0
1773417673,79.3,141.0,0.00.0
1773417674,80.5,141.0,0.00.0
1773417675,82.6,141.0,0.00.0
1773417676,75.8,141.0,0.00.0
1773417677,81.5,141.0,0.00.0
1773417678,78.8,141.0,0.00.0
1773417679,78.4,141.0,0.00.0
1773417681,73.9,141.0,0.00.0
1773417682,79.6,141.0,0.00.0
1773417683,56.6,141.0,0.00.0
1773417684,50.4,141.0,0.00.0
1773417685,37.4,141.0,0.00.0
1773417686,25.4,141.0,0.00.0
1773417687,53.2,141.0,0.00.0
1773417688,79.1,141.0,0.00.0
1773417689,79.4,141.0,0.00.0
1773417690,82.3,141.0,0.00.0
1773417691,84.4,141.0,0.00.0
1773417692,88.5,141.0,0.00.0
1773417693,85.3,141.0,0.00.0
1773417694,80.8,141.0,0.00.0
1773417696,82.3,141.0,0.00.0
1773417697,88.5,141.0,0.00.0
1773417698,89.1,141.0,0.00.0
1773417699,88.8,141.0,0.00.0
1773417700,85.5,141.0,0.00.0
1773417701,25.7,141.0,0.00.0
1773417702,26.4,141.0,0.00.0
1773417703,50.0,141.0,0.00.0
1773417704,50.2,141.0,0.00.0
1773417705,67.7,141.0,0.00.0
1773417706,87.6,141.0,0.00.0
1773417707,75.0,141.0,0.00.0
1773417709,91.4,141.0,0.00.0
1773417710,96.7,141.0,0.00.0
1773417711,96.1,141.0,0.00.0
1773417712,96.7,141.0,0.00.0
1773417713,96.6,141.0,0.00.0
1773417715,75.6,141.0,0.00.0
1773417716,96.6,141.0,0.00.0
1773417717,96.7,141.0,0.00.0
1773417718,96.7,141.0,0.00.0
1773417719,56.7,141.0,0.00.0
1773417720,25.6,141.0,0.00.0
1773417721,49.9,141.0,0.00.0
1773417722,50.5,141.0,0.00.0
1773417723,66.2,141.0,0.00.0
1773417724,69.1,141.0,0.00.0
1773417725,71.8,141.0,0.00.0
1773417726,75.1,141.0,0.00.0
1773417727,75.2,141.0,0.00.0
1773417728,78.9,141.0,0.00.0
1773417729,77.9,141.0,0.00.0
1773417730,74.7,141.0,0.00.0
1773417732,80.1,141.0,0.00.0
1773417733,77.9,141.0,0.00.0
1773417734,75.0,141.0,0.00.0
1773417735,81.6,141.0,0.00.0
1773417736,82.0,141.0,0.00.0
1773417737,74.8,141.0,0.00.0
1773417738,50.0,141.0,0.00.0
1773417739,50.5,141.0,0.00.0
1773417740,49.9,141.0,0.00.0
1773417741,52.6,141.0,0.00.0
1773417742,84.4,141.0,0.00.0
1773417743,81.1,141.0,0.00.0
1773417744,84.7,141.0,0.00.0
1773417745,85.2,141.0,0.00.0
1773417746,79.0,141.0,0.00.0
1773417747,82.7,141.0,0.00.0
1773417748,84.7,141.0,0.00.0
1773417749,82.1,141.0,0.00.0
1773417750,83.1,141.0,0.00.0
1773417752,84.7,141.0,0.00.0
1773417753,84.9,141.0,0.00.0
1773417754,81.9,141.0,0.00.0
1773417755,70.3,141.0,0.00.0
1773417756,31.0,141.0,0.00.0
1773417757,25.6,141.0,0.00.0
1773417758,49.8,141.0,0.00.0
1773417759,50.1,141.0,0.00.0
1773417760,88.3,141.0,0.00.0
1773417761,90.0,141.0,0.00.0
1773417762,89.8,141.0,0.00.0
1773417763,89.5,141.0,0.00.0
1773417764,85.3,141.0,0.00.0
1773417765,78.2,141.0,0.00.0
1773417766,82.9,141.0,0.00.0
1773417768,79.7,141.0,0.00.0
1773417769,87.4,141.0,0.00.0
1773417770,90.5,141.0,0.00.0
1773417771,91.0,141.0,0.00.0
1773417772,90.7,141.0,0.00.0
1773417773,76.0,141.0,0.00.0
1773417774,25.4,141.0,0.00.0
1773417775,49.9,141.0,0.00.0
1773417776,25.8,141.0,0.00.0
1773417777,55.7,141.0,0.00.0
1773417778,85.8,141.0,0.00.0
1773417780,81.8,141.0,0.00.0
1773417781,86.8,141.0,0.00.0
1773417782,89.0,141.0,0.00.0
1773417783,84.2,141.0,0.00.0
1773417784,83.3,141.0,0.00.0
1773417785,83.9,141.0,0.00.0
1773417786,83.6,141.0,0.00.0
1773417787,83.0,142.0,0.00.0
1773417788,83.8,142.0,0.00.0
1773417789,83.8,142.0,0.00.0
1773417791,84.8,142.0,0.00.0
1773417792,68.7,142.0,0.00.0
1773417793,50.2,142.0,0.00.0
1773417794,36.9,141.0,0.00.0
1773417795,26.0,141.0,0.00.0
1773417796,64.6,141.0,0.00.0
1773417797,82.2,141.0,0.00.0
1773417798,83.3,141.0,0.00.0
1773417799,85.6,141.0,0.00.0
1773417800,84.8,141.0,0.00.0
1773417801,86.2,141.0,0.00.0
1773417802,85.7,142.0,0.00.0
1773417803,83.3,142.0,0.00.0
1773417804,81.5,142.0,0.00.0
1773417805,82.5,142.0,0.00.0
1773417807,84.2,142.0,0.00.0
1773417808,82.1,142.0,0.00.0
1773417809,81.8,142.0,0.00.0
1773417810,65.2,142.0,0.00.0
1773417811,50.4,142.0,0.00.0
1773417812,50.1,142.0,0.00.0
1773417813,50.4,141.0,0.00.0
1773417814,44.9,141.0,0.00.0
1773417815,84.9,141.0,0.00.0
1773417816,86.9,142.0,0.00.0
1773417817,86.2,142.0,0.00.0
1773417819,86.6,142.0,0.00.0
1773417820,82.3,142.0,0.00.0
1773417821,86.7,142.0,0.00.0
1773417822,86.9,142.0,0.00.0
1773417823,87.6,142.0,0.00.0
1773417824,87.2,142.0,0.00.0
1773417825,80.6,142.0,0.00.0
1773417827,87.8,142.0,0.00.0
1773417828,80.7,142.0,0.00.0
1773417829,50.1,142.0,0.00.0
1773417830,25.9,142.0,0.00.0
1773417831,25.6,142.0,0.00.0
1773417832,42.2,142.0,0.00.0
1773417833,83.3,142.0,0.00.0
1773417834,80.7,142.0,0.00.0
1773417835,88.8,142.0,0.00.0
1773417836,88.8,142.0,0.00.0
1773417837,89.0,142.0,0.00.0
1773417838,88.5,142.0,0.00.0
1773417839,87.8,142.0,0.00.0
1773417840,78.0,142.0,0.00.0
1773417842,82.3,142.0,0.00.0
1773417843,87.1,142.0,0.00.0
1773417844,87.6,142.0,0.00.0
1773417845,87.9,142.0,0.00.0
1773417846,77.2,142.0,0.00.0
1773417847,50.2,142.0,0.00.0
1773417848,50.4,142.0,0.00.0
1773417849,25.4,142.0,0.00.0
1773417850,55.1,142.0,0.00.0
1773417851,84.0,142.0,0.00.0
1773417852,82.4,142.0,0.00.0
1773417853,82.8,142.0,0.00.0
1773417854,83.1,142.0,0.00.0
1773417855,83.3,142.0,0.00.0
1773417857,84.0,142.0,0.00.0
1773417858,82.0,142.0,0.00.0
1773417859,82.8,142.0,0.00.0
1773417860,83.2,142.0,0.00.0
1773417861,85.6,142.0,0.00.0
1773417862,79.0,142.0,0.00.0
1773417863,80.8,142.0,0.00.0
1773417864,77.4,142.0,0.00.0
1773417865,50.2,142.0,0.00.0
1773417866,50.5,142.0,0.00.0
1773417867,50.0,142.0,0.00.0
1773417868,52.1,142.0,0.00.0
1773417869,82.2,142.0,0.00.0
1773417870,81.4,142.0,0.00.0
1773417871,83.9,142.0,0.00.0
1773417872,82.9,142.0,0.00.0
1773417873,80.1,142.0,0.00.0
1773417875,81.2,142.0,0.00.0
1773417876,81.2,142.0,0.00.0
1773417877,81.8,142.0,0.00.0
1773417878,82.0,142.0,0.00.0
1773417879,84.3,142.0,0.00.0
1773417880,82.0,142.0,0.00.0
1773417881,81.4,142.0,0.00.0
1773417882,79.0,142.0,0.00.0
1773417883,50.1,142.0,0.00.0
1773417884,33.6,142.0,0.00.0
1773417885,25.2,142.0,0.00.0
1773417886,27.3,142.0,0.00.0
1773417887,82.7,142.0,0.00.0
1773417888,81.3,142.0,0.00.0
1773417889,82.6,142.0,0.00.0
1773417890,82.7,142.0,0.00.0
1773417891,83.1,142.0,0.00.0
1773417892,81.5,142.0,0.00.0
1773417893,80.3,142.0,0.00.0
1773417894,82.5,142.0,0.00.0
1773417895,81.9,142.0,0.00.0
1773417897,82.3,142.0,0.00.0
1773417898,78.7,142.0,0.00.0
1773417899,82.5,142.0,0.00.0
1773417900,82.8,142.0,0.00.0
1773417901,65.1,142.0,0.00.0
1773417902,50.1,142.0,0.00.0
1773417903,50.2,142.0,0.00.0
1773417904,49.9,142.0,0.00.0
1773417905,63.4,142.0,0.00.0
1773417906,78.0,142.0,0.00.0
1773417907,75.8,142.0,0.00.0
1773417908,67.9,142.0,0.00.0
1773417909,76.3,142.0,0.00.0
1773417910,71.1,142.0,0.00.0
1773417911,78.6,142.0,0.00.0
1773417912,74.9,142.0,0.00.0
1773417913,79.1,142.0,0.00.0
1773417914,80.0,142.0,0.00.0
1773417915,78.8,142.0,0.00.0
1773417916,76.5,142.0,0.00.0
1773417917,81.0,142.0,0.00.0
1773417918,74.2,142.0,0.00.0
1773417919,52.2,142.0,0.00.0
1773417920,25.4,142.0,0.00.0
1773417921,50.4,142.0,0.00.0
1773417922,50.2,142.0,0.00.0
1773417923,73.0,142.0,0.00.0
1773417924,80.9,142.0,0.00.0
1773417925,81.7,142.0,0.00.0
1773417927,81.8,142.0,0.00.0
1773417928,83.2,142.0,0.00.0
1773417929,84.3,142.0,0.00.0
1773417930,81.0,142.0,0.00.0
1773417931,80.2,142.0,0.00.0
1773417932,84.0,142.0,0.00.0
1773417933,85.6,142.0,0.00.0
1773417934,87.0,142.0,0.00.0
1773417935,81.6,142.0,0.00.0
1773417936,82.9,143.0,0.00.0
1773417937,59.4,142.0,0.00.0
1773417938,25.2,142.0,0.00.0
1773417939,49.9,142.0,0.00.0
1773417940,50.4,142.0,0.00.0
1773417941,60.4,142.0,0.00.0
1773417942,77.7,142.0,0.00.0
1773417944,81.9,142.0,0.00.0
1773417945,81.6,142.0,0.00.0
1773417946,82.4,142.0,0.00.0
1773417947,83.6,142.0,0.00.0
1773417948,82.7,142.0,0.00.0
1773417949,82.9,142.0,0.00.0
1773417950,84.2,142.0,0.00.0
1773417951,84.8,143.0,0.00.0
1773417952,83.6,143.0,0.00.0
1773417953,82.9,143.0,0.00.0
1773417954,85.7,143.0,0.00.0
1773417955,62.9,143.0,0.00.0
1773417956,50.2,142.0,0.00.0
1773417957,50.4,142.0,0.00.0
1773417958,50.1,142.0,0.00.0
1773417959,68.3,142.0,0.00.0
1773417960,80.8,142.0,0.00.0
1773417962,81.1,142.0,0.00.0
1773417963,83.4,142.0,0.00.0
1773417964,78.3,142.0,0.00.0
1773417965,84.7,142.0,0.00.0
1773417966,79.3,143.0,0.00.0
1773417967,82.8,143.0,0.00.0
1773417968,84.2,143.0,0.00.0
1773417969,85.5,143.0,0.00.0
1773417970,81.2,143.0,0.00.0
1773417971,71.8,143.0,0.00.0
1773417972,84.8,143.0,0.00.0
1773417973,75.9,143.0,0.00.0
1773417974,25.4,143.0,0.00.0
1773417975,30.0,143.0,0.00.0
1773417976,49.9,142.0,0.00.0
1773417977,48.7,142.0,0.00.0
1773417978,80.8,142.0,0.00.0
1773417979,80.3,142.0,0.00.0
1773417981,81.8,143.0,0.00.0
1773417982,82.9,143.0,0.00.0
1773417983,82.4,143.0,0.00.0
1773417984,83.2,143.0,0.00.0
1773417985,83.1,143.0,0.00.0
1773417986,84.0,143.0,0.00.0
1773417987,85.6,143.0,0.00.0
1773417988,85.2,143.0,0.00.0
1773417989,80.6,143.0,0.00.0
1773417990,79.9,143.0,0.00.0
1773417991,72.1,143.0,0.00.0
1773417992,50.1,143.0,0.00.0
1773417993,50.2,143.0,0.00.0
1773417994,50.2,143.0,0.00.0
1773417995,53.3,143.0,0.00.0
1773417996,83.8,143.0,0.00.0
1773417998,84.8,143.0,0.00.0
1773417999,84.3,143.0,0.00.0
1773418000,81.8,143.0,0.00.0
1773418001,83.3,143.0,0.00.0
1773418002,82.0,143.0,0.00.0
1773418003,82.8,143.0,0.00.0
1773418004,82.3,143.0,0.00.0
1773418005,82.8,143.0,0.00.0
1773418006,83.0,143.0,0.00.0
1773418007,84.6,143.0,0.00.0
1773418008,84.9,143.0,0.00.0
1773418009,79.6,143.0,0.00.0
1773418010,50.4,143.0,0.00.0
1773418011,50.4,143.0,0.00.0
1773418012,50.0,143.0,0.00.0
1773418013,51.1,143.0,0.00.0
1773418015,86.2,143.0,0.00.0
1773418016,87.3,143.0,0.00.0
1773418017,82.6,143.0,0.00.0
1773418018,85.7,143.0,0.00.0
1773418019,85.5,143.0,0.00.0
1773418020,76.3,143.0,0.00.0
1773418021,87.7,143.0,0.00.0
1773418022,87.1,143.0,0.00.0
1773418023,80.7,143.0,0.00.0
1773418024,81.0,143.0,0.00.0
1773418025,81.7,143.0,0.00.0
1773418026,78.3,143.0,0.00.0
1773418027,85.7,143.0,0.00.0
1773418028,41.1,143.0,0.00.0
1773418029,50.0,143.0,0.00.0
1773418031,50.1,143.0,0.00.0
1773418032,50.4,143.0,0.00.0
1773418033,73.4,143.0,0.00.0
1773418034,82.3,143.0,0.00.0
1773418035,79.0,143.0,0.00.0
1773418036,78.8,143.0,0.00.0
1773418037,83.6,143.0,0.00.0
1773418038,82.6,143.0,0.00.0
1773418039,81.7,143.0,0.00.0
1773418040,83.9,143.0,0.00.0
1773418041,81.7,143.0,0.00.0
1773418042,79.5,143.0,0.00.0
1773418043,71.1,143.0,0.00.0
1773418044,75.8,143.0,0.00.0
1773418045,79.1,143.0,0.00.0
1773418046,57.9,143.0,0.00.0
1773418047,50.1,143.0,0.00.0
1773418048,50.1,143.0,0.00.0
1773418049,50.0,143.0,0.00.0
1773418050,40.3,143.0,0.00.0
1773418051,81.9,143.0,0.00.0
1773418052,79.5,143.0,0.00.0
1773418053,73.3,143.0,0.00.0
1773418054,80.3,143.0,0.00.0
1773418055,80.3,143.0,0.00.0
1773418056,79.3,143.0,0.00.0
1773418057,84.9,143.0,0.00.0
1773418059,79.6,143.0,0.00.0
1773418060,80.5,143.0,0.00.0
1773418061,84.6,143.0,0.00.0
1773418062,84.5,143.0,0.00.0
1773418063,85.6,143.0,0.00.0
1773418064,78.4,143.0,0.00.0
1773418065,50.6,143.0,0.00.0
1773418066,50.0,143.0,0.00.0
1773418067,50.2,143.0,0.00.0
1773418068,50.0,143.0,0.00.0
1773418069,83.9,143.0,0.00.0
1773418070,77.8,143.0,0.00.0
1773418071,80.9,143.0,0.00.0
1773418072,85.2,143.0,0.00.0
1773418073,85.6,143.0,0.00.0
1773418075,85.3,143.0,0.00.0
1773418076,85.0,143.0,0.00.0
1773418077,85.3,143.0,0.00.0
1773418078,85.0,143.0,0.00.0
1773418079,85.7,143.0,0.00.0
1773418081,85.9,143.0,0.00.0
1773418082,83.0,143.0,0.00.0
1773418083,64.7,143.0,0.00.0
1773418084,50.2,143.0,0.00.0
1773418085,50.5,143.0,0.00.0
1773418086,50.4,143.0,0.00.0
1773418087,69.7,143.0,0.00.0
1773418088,88.1,143.0,0.00.0
1773418089,88.4,143.0,0.00.0
1773418090,87.9,143.0,0.00.0
1773418091,87.6,143.0,0.00.0
1773418093,87.9,143.0,0.00.0
1773418094,87.8,143.0,0.00.0
1773418095,87.7,143.0,0.00.0
1773418096,87.4,143.0,0.00.0
1773418097,87.7,143.0,0.00.0
1773418098,87.8,143.0,0.00.0
1773418099,88.3,143.0,0.00.0
1773418100,83.0,143.0,0.00.0
1773418101,53.4,143.0,0.00.0
1773418102,50.0,143.0,0.00.0
1773418103,50.4,143.0,0.00.0
1773418104,50.1,143.0,0.00.0
1773418105,72.1,143.0,0.00.0
1773418106,81.5,143.0,0.00.0
1773418108,81.4,143.0,0.00.0
1773418109,81.2,143.0,0.00.0
1773418110,82.4,143.0,0.00.0
1773418111,83.3,143.0,0.00.0
1773418112,83.6,143.0,0.00.0
1773418113,81.8,143.0,0.00.0
